identifier,gene,panel,cohort,cpg,coef,chr,pos,gene_start,gene_end,gene_chr,cpg_status
2948-58,GHR,SomaScan,KORA,cg04113258,-0.002270565,16,17527041,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg02893348,-0.002615328,14,68745571,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg21929717,-0.001147787,5,68089821,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg19228683,0.008392347,11,91963266,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg11845620,0.003245492,17,37197733,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg24204406,0.009929486,2,86156243,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg07258627,0.006988217,20,4721683,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg25129765,-0.004006786,6,99872940,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg23598089,-0.009704836,1,203652079,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg02481307,0.004861032,4,1858883,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg16704703,-5.55E-05,10,3509710,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg10302026,0.007520495,19,47249514,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg13044277,-0.001187027,15,76304546,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg05162256,0.000199209,4,53522945,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg26708797,-0.001032694,5,170906387,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg14709481,0.004506348,5,176325836,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg25094735,0.000678396,19,50848024,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg25177139,0.010526293,4,87770089,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg04292993,0.004207897,7,73894730,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg14476101,-0.054893646,1,120255992,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg02293668,0.014229265,1,154539974,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg00108715,0.001232927,3,52565015,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg01408881,0.000619975,12,65566249,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg17578330,0.001558256,17,12310544,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg23452119,-0.000976706,14,105290118,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg06156157,-0.003482091,1,47799348,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg06500161,0.07188867,21,43656587,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg18509239,-0.005184954,3,151176434,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg00113554,-0.008797929,17,47840835,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg01444797,-0.012359146,1,2556817,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg14508633,0.006204033,7,103082905,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg19458497,0.004996691,11,63403371,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg13188263,-0.013839034,1,160517539,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg18984103,0.00917706,14,104163025,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg05415146,-0.002301442,11,42429192,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg16578636,-0.00425696,10,92987457,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg17822807,0.003670867,7,31107864,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg22620689,-0.002281894,11,123295944,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg22764374,-0.000282097,12,12163421,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg05769505,-0.013308538,7,40819169,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg15337107,0.005118502,11,41414012,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg15227231,-0.001271914,6,170467425,42423439,42721878,5,TRANS
2948-58,GHR,SomaScan,KORA,cg01971676,0.005736791,7,43151877,42423439,42721878,5,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg03264550,0.010000842,20,57465448,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg03310838,-0.000738396,16,88545042,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg23306063,-0.013774379,19,10463879,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg19774624,-0.000585138,17,42201019,40443450,40457725,17,CIS
2950-57,IGFBP4,SomaScan,KORA,cg14699126,0.002484326,11,65101156,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg22877570,-0.006664688,3,171175950,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg10599035,-0.002064577,6,42981724,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg01256539,-0.010322373,5,119802022,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg19551573,0.002426695,12,56498328,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg12074585,-0.000196773,12,7280958,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg26257814,0.00769693,19,50553708,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg05059613,-0.008638999,2,224821947,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg24651265,-0.001130578,10,6962135,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg25983380,0.006950986,20,57465439,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg23517208,0.000709536,5,72530472,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg07583667,-0.001556486,19,50528685,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg15658344,-0.007203891,12,50720139,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg17969123,-0.015998209,19,18745971,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg15815084,-0.007280399,17,54912870,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg12584355,0.000428652,7,100773851,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg02790691,-0.002260134,18,32289550,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg14116416,0.004714529,9,19231381,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg01588592,6.58E-05,1,157069325,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg00460818,0.007205471,14,105453021,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg16931969,-0.000378066,4,113985495,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg26200598,0.0067442,18,8717113,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg06302803,-0.002202237,5,138609953,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg07869023,-0.000218679,20,17212376,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg15342087,-0.031171621,6,30720209,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg14643075,0.007368893,5,176755449,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg21573911,-0.016652326,19,46733746,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg16677191,-0.001859289,5,95159423,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg26825341,-0.024075397,6,170576799,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg18118033,0.001192324,1,26686703,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg12806681,-0.002799862,5,368394,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg08356572,0.014232263,6,28891055,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg02795546,0.002578291,1,247697875,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg16729283,0.001599286,11,134681766,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg12773030,-0.009516188,7,30543611,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg18315680,0.000943362,1,154833117,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg09256832,0.014029659,1,9382878,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg03294961,0.031578278,20,31594014,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg07339236,-0.018092446,20,50312490,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg11095027,0.029126295,11,1297066,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg04296321,0.00264216,6,158499135,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg01571916,-0.000152948,11,44881716,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg06690548,-0.076073439,4,139162808,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg01459453,-0.018194869,1,169599212,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg07504977,0.03724364,10,102131012,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg16648911,-0.00536701,10,131340563,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg08016363,-0.002170935,17,21118577,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg01217815,0.003422867,12,23192600,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg10241823,0.007594364,17,841205,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg19774288,0.014376879,19,48385028,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg11024682,0.01117785,17,17730094,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg11691093,-0.005298901,22,36727373,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg19784816,0.005286226,3,52812520,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg25617058,-0.01432636,5,1356784,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg06711259,-0.005549316,22,39095898,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg08619528,0.006458477,6,126385363,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg10433043,0.003891671,6,152432725,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg24313249,-0.002603048,13,113992137,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg02060584,-0.000556221,4,113970739,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg08976163,0.018822126,18,44676764,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg25246084,-0.011175084,19,4971487,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg20079193,0.008384979,5,892529,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg21221540,0.002048136,3,25946096,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg13684444,-0.001116326,11,63753508,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg25718365,0.018875578,2,38659286,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg05400732,0.006670048,3,57032141,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg12301744,0.000448297,11,107328559,40443450,40457725,17,TRANS
2950-57,IGFBP4,SomaScan,KORA,cg19918208,-0.011625274,6,28828364,40443450,40457725,17,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg22317104,0.007344752,19,7294087,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg10634598,0.0017642,11,45740552,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg11501931,-0.002468758,10,51572570,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg12536809,0.012137478,17,72852514,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg16770697,0.001215085,10,133953935,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg26111887,0.005870749,13,20866756,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg14954491,0.006483153,17,78449647,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg06755373,-0.007786035,16,3225493,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg04247152,-0.002313399,16,88590325,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg11383802,-0.028577865,11,71145904,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg16701523,-0.001404828,2,235943659,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg08414676,-0.000262384,15,45314943,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg09453752,0.004445762,5,126366464,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg00059053,0.000651155,12,3602162,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg01974091,-0.011311753,14,100625027,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg17174814,0.001894407,15,67228986,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg24790297,-0.048374574,19,51226357,50723364,50725718,19,CIS
2966-65,CLEC11A,SomaScan,KORA,cg12201943,-0.004226763,6,166266600,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg05380522,0.007397242,12,53473279,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg14328457,0.004081065,17,37381475,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg24739849,-3.86E-05,10,104781300,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg02723850,0.018459879,17,6918181,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg16651537,-0.110438693,19,51226536,50723364,50725718,19,CIS
2966-65,CLEC11A,SomaScan,KORA,cg08472459,-3.89E-06,1,57297710,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg14397231,-0.002816971,4,124940041,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg07370221,0.001934209,12,132904796,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg15807855,-0.000963949,7,157724072,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg06947430,0.012566024,19,51228937,50723364,50725718,19,CIS
2966-65,CLEC11A,SomaScan,KORA,cg00178427,-0.006518315,1,42500551,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg01768960,0.004980251,8,41505625,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg08678044,-0.017675251,19,51226849,50723364,50725718,19,CIS
2966-65,CLEC11A,SomaScan,KORA,cg05527430,0.005125187,4,175444181,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg11385631,0.003137661,8,6321006,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg00621838,0.010260163,15,43826637,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg21664281,-0.013049157,3,193561005,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg19755435,0.004324227,14,88473001,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg27259408,-0.006097118,19,10427154,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg16602500,7.79E-05,1,52889575,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg05881068,0.005865542,10,131660591,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg05976840,-0.00199479,16,67189804,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg27098804,-0.018950907,11,60776124,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg22845236,-0.011534574,5,140255449,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg12418535,-0.00528897,2,119607192,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg15182215,-0.008189443,10,134875720,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg25902229,0.014060011,17,78864088,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg08724254,-0.01726313,10,72201741,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg16557178,0.011684885,17,46804309,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg14796107,-0.001643626,7,75192547,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg24401044,0.014271464,2,239982465,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg18457110,0.002567015,19,8402642,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg07954316,0.002452356,11,67287567,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg05040219,0.016449186,1,54200115,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg00248310,-0.004527594,3,101292685,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg02691360,-0.01924145,16,56396075,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg07137983,-0.001568212,6,135709029,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg16604086,0.003003024,12,113860443,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg17508941,-0.003400154,7,19183280,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg25309343,-0.023474846,19,51226207,50723364,50725718,19,CIS
2966-65,CLEC11A,SomaScan,KORA,cg09978353,-0.011165765,17,72759282,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg18465834,0.015237595,22,38809256,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg16097955,0.006511891,6,4905378,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg20389847,-0.011831118,8,119043482,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg02986791,0.0082589,19,1062178,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg15000222,-0.017410723,12,117486164,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg17038235,-0.002709748,5,172370524,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg20566897,0.004878083,11,313527,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg23031135,-0.003746179,11,68779553,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg08893853,-0.007205796,1,151701251,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg04539111,-0.000848891,16,67997858,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg24676120,-0.001374722,12,102821557,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg10773601,-0.090572568,19,51226046,50723364,50725718,19,CIS
2966-65,CLEC11A,SomaScan,KORA,cg23404351,0.003404005,5,21751337,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg12423733,-0.002515601,6,29454623,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg09567197,0.008367395,1,244218537,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg06890028,-0.004630421,1,44137602,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg21861305,0.015960501,1,117295987,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg26507353,0.006203902,10,30843032,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg07909178,-0.000157513,17,74073876,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg07751039,0.026946885,8,110342871,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg22536775,-0.032906878,1,1851439,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg24693478,0.003541105,1,208218000,50723364,50725718,19,TRANS
2966-65,CLEC11A,SomaScan,KORA,cg10626063,-0.01028089,19,38881032,50723364,50725718,19,TRANS
2967-8,VCAM1,SomaScan,KORA,cg04258133,-0.006279604,11,1953661,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg02741521,0.001421841,3,9745610,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg16419235,0.026170823,8,57360613,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg02973171,0.004946632,11,82443614,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg11930554,0.000468194,4,74809912,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg07839457,-0.051084321,16,57023022,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg20320946,-0.000456241,11,66838046,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg05260733,-0.002152698,2,37420094,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg00439658,0.001824491,17,72848669,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg17737621,0.003609111,20,21372480,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg06728103,0.013549336,12,93930699,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg01027739,0.003229189,9,131842738,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg03569876,0.003014571,5,148908014,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg05036615,0.021533158,7,77552789,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg21226253,-0.002356647,9,34661706,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg18599996,-0.002380227,3,148708821,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg17280398,-0.001514866,3,138478195,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg05168141,-0.022810545,15,26231836,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg06685437,0.001144282,17,17669973,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg01469027,0.002861354,17,46714130,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg18335796,0.010226569,8,91094472,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg13772414,0.003904935,2,222383060,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg21572722,0.018105774,6,11044894,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg24405716,0.013349164,15,31280513,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg21967368,-0.015893086,2,211422328,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg27209729,-0.00872837,11,64428925,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg04327247,-0.004123358,9,100564659,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg00059225,0.006342721,5,151304357,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg04487855,0.002563215,15,30261393,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg02030270,-0.004759026,15,84215725,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg00542975,0.007963413,2,122392291,100719742,100739045,1,TRANS
2967-8,VCAM1,SomaScan,KORA,cg11835347,0.004585673,1,113248232,100719742,100739045,1,TRANS
2982-82,LGALS4,SomaScan,KORA,cg25604739,0.008059925,19,13858565,38812981,38801671,19,TRANS
2982-82,LGALS4,SomaScan,KORA,cg02341038,0.03696676,11,119020138,38812981,38801671,19,TRANS
2982-82,LGALS4,SomaScan,KORA,cg08648346,0.022309248,2,95825642,38812981,38801671,19,TRANS
2982-82,LGALS4,SomaScan,KORA,cg09782300,0.13160286,19,14640092,38812981,38801671,19,TRANS
2982-82,LGALS4,SomaScan,KORA,cg01244034,0.00606211,16,25078253,38812981,38801671,19,TRANS
2982-82,LGALS4,SomaScan,KORA,cg15863924,0.030505824,20,3388269,38812981,38801671,19,TRANS
2982-82,LGALS4,SomaScan,KORA,cg02461391,0.002969409,16,80838265,38812981,38801671,19,TRANS
2982-82,LGALS4,SomaScan,KORA,cg05477457,0.008261196,4,169799308,38812981,38801671,19,TRANS
